id,name,url,type,level,params,cost_time,cost_money,dec
63,英雄防御,12,12,1,12,10,150,英雄防御+12
64,英雄防御,12,12,2,12,15,200,英雄防御+12
65,英雄防御,12,12,3,12,20,250,英雄防御+12
66,英雄防御,12,12,4,12,25,300,英雄防御+12
67,英雄防御,12,12,5,12,30,350,英雄防御+12
68,英雄防御,12,12,6,12,35,400,英雄防御+12
69,英雄防御,12,12,7,12,40,450,英雄防御+12
70,英雄防御,12,12,8,12,45,500,英雄防御+12
71,英雄防御,12,12,9,12,50,550,英雄防御+12
72,英雄防御,12,12,10,12,55,600,英雄防御+12
73,英雄防御,12,12,11,12,60,650,英雄防御+12
74,英雄防御,12,12,12,12,65,700,英雄防御+12
75,英雄防御,12,12,13,12,70,750,英雄防御+12
76,英雄防御,12,12,14,12,75,800,英雄防御+12
77,英雄防御,12,12,15,12,80,850,英雄防御+12
78,英雄防御,12,12,16,12,85,900,英雄防御+12
79,英雄防御,12,12,17,12,90,950,英雄防御+12
80,英雄防御,12,12,18,12,95,1000,英雄防御+12
81,英雄防御,12,12,19,12,100,1050,英雄防御+12
82,英雄防御,12,12,20,12,105,1100,英雄防御+12
83,英雄防御,12,12,21,12,110,1150,英雄防御+12
84,英雄防御,12,12,22,12,115,1200,英雄防御+12
85,英雄防御,12,12,23,12,120,1250,英雄防御+12
86,英雄防御,12,12,24,12,125,1300,英雄防御+12
87,英雄防御,12,12,25,12,130,1350,英雄防御+12
88,英雄防御,12,12,26,12,135,1400,英雄防御+12
89,英雄防御,12,12,27,12,140,1450,英雄防御+12
90,英雄防御,12,12,28,12,145,1500,英雄防御+12
91,英雄防御,12,12,29,12,150,1550,英雄防御+12
92,英雄防御,12,12,30,12,155,1600,英雄防御+12
93,英雄防御,12,12,31,12,160,1650,英雄防御+12
94,英雄防御,12,12,32,12,165,1700,英雄防御+12
95,英雄防御,12,12,33,12,170,1750,英雄防御+12
96,英雄防御,12,12,34,12,175,1800,英雄防御+12
97,英雄防御,12,12,35,12,180,1850,英雄防御+12
98,英雄防御,12,12,36,12,185,1900,英雄防御+12
99,英雄防御,12,12,37,12,190,1950,英雄防御+12
100,英雄防御,12,12,38,12,195,2000,英雄防御+12
101,英雄防御,12,12,39,12,200,2050,英雄防御+12
102,英雄防御,12,12,40,12,205,2100,英雄防御+12
103,英雄防御,12,12,41,12,210,2150,英雄防御+12
104,英雄防御,12,12,42,12,215,2200,英雄防御+12
105,英雄防御,12,12,43,12,220,2250,英雄防御+12
106,英雄防御,12,12,44,12,225,2300,英雄防御+12
107,英雄防御,12,12,45,12,230,2350,英雄防御+12
108,英雄防御,12,12,46,12,235,2400,英雄防御+12
109,英雄防御,12,12,47,12,240,2450,英雄防御+12
110,英雄防御,12,12,48,12,245,2500,英雄防御+12
111,英雄防御,12,12,49,12,250,2550,英雄防御+12
112,英雄防御,12,12,50,12,255,2600,英雄防御+12
113,英雄防御,12,12,51,12,260,2650,英雄防御+12
114,英雄防御,12,12,52,12,265,2700,英雄防御+12
115,英雄防御,12,12,53,12,270,2750,英雄防御+12
116,英雄防御,12,12,54,12,275,2800,英雄防御+12
117,英雄防御,12,12,55,12,280,2850,英雄防御+12
118,英雄防御,12,12,56,12,285,2900,英雄防御+12
119,英雄防御,12,12,57,12,290,2950,英雄防御+12
120,英雄防御,12,12,58,12,295,3000,英雄防御+12
121,英雄防御,12,12,59,12,300,3050,英雄防御+12
122,英雄防御,12,12,60,12,0,0,英雄防御+12
123,英雄生命,10,10,0,0,5,100,英雄生命+0
124,英雄生命,10,10,1,125,10,150,英雄生命+125
125,英雄生命,10,10,2,125,15,200,英雄生命+125
126,英雄生命,10,10,3,125,20,250,英雄生命+125
127,英雄生命,10,10,4,125,25,300,英雄生命+125
128,英雄生命,10,10,5,125,30,350,英雄生命+125
129,英雄生命,10,10,6,125,35,400,英雄生命+125
130,英雄生命,10,10,7,125,40,450,英雄生命+125
131,英雄生命,10,10,8,125,45,500,英雄生命+125
132,英雄生命,10,10,9,125,50,550,英雄生命+125
133,英雄生命,10,10,10,125,55,600,英雄生命+125
134,英雄生命,10,10,11,125,60,650,英雄生命+125
135,英雄生命,10,10,12,125,65,700,英雄生命+125
136,英雄生命,10,10,13,125,70,750,英雄生命+125
137,英雄生命,10,10,14,125,75,800,英雄生命+125
138,英雄生命,10,10,15,125,80,850,英雄生命+125
139,英雄生命,10,10,16,125,85,900,英雄生命+125
140,英雄生命,10,10,17,125,90,950,英雄生命+125
141,英雄生命,10,10,18,125,95,1000,英雄生命+125
142,英雄生命,10,10,19,125,100,1050,英雄生命+125
143,英雄生命,10,10,20,125,105,1100,英雄生命+125
144,英雄生命,10,10,21,125,110,1150,英雄生命+125
145,英雄生命,10,10,22,125,115,1200,英雄生命+125
146,英雄生命,10,10,23,125,120,1250,英雄生命+125
147,英雄生命,10,10,24,125,125,1300,英雄生命+125
148,英雄生命,10,10,25,125,130,1350,英雄生命+125
149,英雄生命,10,10,26,125,135,1400,英雄生命+125
150,英雄生命,10,10,27,125,140,1450,英雄生命+125
151,英雄生命,10,10,28,125,145,1500,英雄生命+125
152,英雄生命,10,10,29,125,150,1550,英雄生命+125
153,英雄生命,10,10,30,125,155,1600,英雄生命+125
154,英雄生命,10,10,31,125,160,1650,英雄生命+125
155,英雄生命,10,10,32,125,165,1700,英雄生命+125
156,英雄生命,10,10,33,125,170,1750,英雄生命+125
157,英雄生命,10,10,34,125,175,1800,英雄生命+125
158,英雄生命,10,10,35,125,180,1850,英雄生命+125
159,英雄生命,10,10,36,125,185,1900,英雄生命+125
160,英雄生命,10,10,37,125,190,1950,英雄生命+125
161,英雄生命,10,10,38,125,195,2000,英雄生命+125
162,英雄生命,10,10,39,125,200,2050,英雄生命+125
163,英雄生命,10,10,40,125,205,2100,英雄生命+125
164,英雄生命,10,10,41,125,210,2150,英雄生命+125
165,英雄生命,10,10,42,125,215,2200,英雄生命+125
166,英雄生命,10,10,43,125,220,2250,英雄生命+125
167,英雄生命,10,10,44,125,225,2300,英雄生命+125
168,英雄生命,10,10,45,125,230,2350,英雄生命+125
169,英雄生命,10,10,46,125,235,2400,英雄生命+125
170,英雄生命,10,10,47,125,240,2450,英雄生命+125
171,英雄生命,10,10,48,125,245,2500,英雄生命+125
172,英雄生命,10,10,49,125,250,2550,英雄生命+125
173,英雄生命,10,10,50,125,255,2600,英雄生命+125
174,英雄生命,10,10,51,125,260,2650,英雄生命+125
175,英雄生命,10,10,52,125,265,2700,英雄生命+125
176,英雄生命,10,10,53,125,270,2750,英雄生命+125
177,英雄生命,10,10,54,125,275,2800,英雄生命+125
178,英雄生命,10,10,55,125,280,2850,英雄生命+125
179,英雄生命,10,10,56,125,285,2900,英雄生命+125
180,英雄生命,10,10,57,125,290,2950,英雄生命+125
181,英雄生命,10,10,58,125,295,3000,英雄生命+125
182,英雄生命,10,10,59,125,300,3050,英雄生命+125
183,英雄生命,10,10,60,125,0,0,英雄生命+125
184,步兵单位生命,20,20,0,0,5,100,步兵单位生命+0
185,步兵单位生命,20,20,1,60,10,150,步兵单位生命+60
186,步兵单位生命,20,20,2,60,15,200,步兵单位生命+60
187,步兵单位生命,20,20,3,60,20,250,步兵单位生命+60
188,步兵单位生命,20,20,4,60,25,300,步兵单位生命+60
189,步兵单位生命,20,20,5,60,30,350,步兵单位生命+60
190,步兵单位生命,20,20,6,60,35,400,步兵单位生命+60
191,步兵单位生命,20,20,7,60,40,450,步兵单位生命+60
192,步兵单位生命,20,20,8,60,45,500,步兵单位生命+60
193,步兵单位生命,20,20,9,60,50,550,步兵单位生命+60
194,步兵单位生命,20,20,10,60,55,600,步兵单位生命+60
195,步兵单位生命,20,20,11,60,60,650,步兵单位生命+60
196,步兵单位生命,20,20,12,60,65,700,步兵单位生命+60
197,步兵单位生命,20,20,13,60,70,750,步兵单位生命+60
198,步兵单位生命,20,20,14,60,75,800,步兵单位生命+60
199,步兵单位生命,20,20,15,60,80,850,步兵单位生命+60
200,步兵单位生命,20,20,16,60,85,900,步兵单位生命+60
201,步兵单位生命,20,20,17,60,90,950,步兵单位生命+60
202,步兵单位生命,20,20,18,60,95,1000,步兵单位生命+60
203,步兵单位生命,20,20,19,60,100,1050,步兵单位生命+60
204,步兵单位生命,20,20,20,60,105,1100,步兵单位生命+60
205,步兵单位生命,20,20,21,60,110,1150,步兵单位生命+60
206,步兵单位生命,20,20,22,60,115,1200,步兵单位生命+60
207,步兵单位生命,20,20,23,60,120,1250,步兵单位生命+60
208,步兵单位生命,20,20,24,60,125,1300,步兵单位生命+60
209,步兵单位生命,20,20,25,60,130,1350,步兵单位生命+60
210,步兵单位生命,20,20,26,60,135,1400,步兵单位生命+60
211,步兵单位生命,20,20,27,60,140,1450,步兵单位生命+60
212,步兵单位生命,20,20,28,60,145,1500,步兵单位生命+60
213,步兵单位生命,20,20,29,60,150,1550,步兵单位生命+60
214,步兵单位生命,20,20,30,60,155,1600,步兵单位生命+60
215,步兵单位生命,20,20,31,60,160,1650,步兵单位生命+60
216,步兵单位生命,20,20,32,60,165,1700,步兵单位生命+60
217,步兵单位生命,20,20,33,60,170,1750,步兵单位生命+60
218,步兵单位生命,20,20,34,60,175,1800,步兵单位生命+60
219,步兵单位生命,20,20,35,60,180,1850,步兵单位生命+60
220,步兵单位生命,20,20,36,60,185,1900,步兵单位生命+60
221,步兵单位生命,20,20,37,60,190,1950,步兵单位生命+60
222,步兵单位生命,20,20,38,60,195,2000,步兵单位生命+60
223,步兵单位生命,20,20,39,60,200,2050,步兵单位生命+60
224,步兵单位生命,20,20,40,60,205,2100,步兵单位生命+60
225,步兵单位生命,20,20,41,60,210,2150,步兵单位生命+60
226,步兵单位生命,20,20,42,60,215,2200,步兵单位生命+60
227,步兵单位生命,20,20,43,60,220,2250,步兵单位生命+60
228,步兵单位生命,20,20,44,60,225,2300,步兵单位生命+60
229,步兵单位生命,20,20,45,60,230,2350,步兵单位生命+60
230,步兵单位生命,20,20,46,60,235,2400,步兵单位生命+60
231,步兵单位生命,20,20,47,60,240,2450,步兵单位生命+60
232,步兵单位生命,20,20,48,60,245,2500,步兵单位生命+60
233,步兵单位生命,20,20,49,60,250,2550,步兵单位生命+60
234,步兵单位生命,20,20,50,60,255,2600,步兵单位生命+60
235,步兵单位生命,20,20,51,60,260,2650,步兵单位生命+60
236,步兵单位生命,20,20,52,60,265,2700,步兵单位生命+60
237,步兵单位生命,20,20,53,60,270,2750,步兵单位生命+60
238,步兵单位生命,20,20,54,60,275,2800,步兵单位生命+60
239,步兵单位生命,20,20,55,60,280,2850,步兵单位生命+60
240,步兵单位生命,20,20,56,60,285,2900,步兵单位生命+60
241,步兵单位生命,20,20,57,60,290,2950,步兵单位生命+60
242,步兵单位生命,20,20,58,60,295,3000,步兵单位生命+60
243,步兵单位生命,20,20,59,60,300,3050,步兵单位生命+60
244,步兵单位生命,20,20,60,60,0,0,步兵单位生命+60
245,步兵单位攻击,21,21,0,0,5,100,步兵单位攻击+0
246,步兵单位攻击,21,21,1,30,10,150,步兵单位攻击+30
247,步兵单位攻击,21,21,2,30,15,200,步兵单位攻击+30
248,步兵单位攻击,21,21,3,30,20,250,步兵单位攻击+30
249,步兵单位攻击,21,21,4,30,25,300,步兵单位攻击+30
250,步兵单位攻击,21,21,5,30,30,350,步兵单位攻击+30
251,步兵单位攻击,21,21,6,30,35,400,步兵单位攻击+30
252,步兵单位攻击,21,21,7,30,40,450,步兵单位攻击+30
253,步兵单位攻击,21,21,8,30,45,500,步兵单位攻击+30
254,步兵单位攻击,21,21,9,30,50,550,步兵单位攻击+30
255,步兵单位攻击,21,21,10,30,55,600,步兵单位攻击+30
256,步兵单位攻击,21,21,11,30,60,650,步兵单位攻击+30
257,步兵单位攻击,21,21,12,30,65,700,步兵单位攻击+30
258,步兵单位攻击,21,21,13,30,70,750,步兵单位攻击+30
259,步兵单位攻击,21,21,14,30,75,800,步兵单位攻击+30
260,步兵单位攻击,21,21,15,30,80,850,步兵单位攻击+30
261,步兵单位攻击,21,21,16,30,85,900,步兵单位攻击+30
262,步兵单位攻击,21,21,17,30,90,950,步兵单位攻击+30
263,步兵单位攻击,21,21,18,30,95,1000,步兵单位攻击+30
264,步兵单位攻击,21,21,19,30,100,1050,步兵单位攻击+30
265,步兵单位攻击,21,21,20,30,105,1100,步兵单位攻击+30
266,步兵单位攻击,21,21,21,30,110,1150,步兵单位攻击+30
267,步兵单位攻击,21,21,22,30,115,1200,步兵单位攻击+30
268,步兵单位攻击,21,21,23,30,120,1250,步兵单位攻击+30
269,步兵单位攻击,21,21,24,30,125,1300,步兵单位攻击+30
270,步兵单位攻击,21,21,25,30,130,1350,步兵单位攻击+30
271,步兵单位攻击,21,21,26,30,135,1400,步兵单位攻击+30
272,步兵单位攻击,21,21,27,30,140,1450,步兵单位攻击+30
273,步兵单位攻击,21,21,28,30,145,1500,步兵单位攻击+30
274,步兵单位攻击,21,21,29,30,150,1550,步兵单位攻击+30
275,步兵单位攻击,21,21,30,30,155,1600,步兵单位攻击+30
276,步兵单位攻击,21,21,31,30,160,1650,步兵单位攻击+30
277,步兵单位攻击,21,21,32,30,165,1700,步兵单位攻击+30
278,步兵单位攻击,21,21,33,30,170,1750,步兵单位攻击+30
279,步兵单位攻击,21,21,34,30,175,1800,步兵单位攻击+30
280,步兵单位攻击,21,21,35,30,180,1850,步兵单位攻击+30
281,步兵单位攻击,21,21,36,30,185,1900,步兵单位攻击+30
282,步兵单位攻击,21,21,37,30,190,1950,步兵单位攻击+30
283,步兵单位攻击,21,21,38,30,195,2000,步兵单位攻击+30
284,步兵单位攻击,21,21,39,30,200,2050,步兵单位攻击+30
285,步兵单位攻击,21,21,40,30,205,2100,步兵单位攻击+30
286,步兵单位攻击,21,21,41,30,210,2150,步兵单位攻击+30
287,步兵单位攻击,21,21,42,30,215,2200,步兵单位攻击+30
288,步兵单位攻击,21,21,43,30,220,2250,步兵单位攻击+30
289,步兵单位攻击,21,21,44,30,225,2300,步兵单位攻击+30
290,步兵单位攻击,21,21,45,30,230,2350,步兵单位攻击+30
291,步兵单位攻击,21,21,46,30,235,2400,步兵单位攻击+30
292,步兵单位攻击,21,21,47,30,240,2450,步兵单位攻击+30
293,步兵单位攻击,21,21,48,30,245,2500,步兵单位攻击+30
294,步兵单位攻击,21,21,49,30,250,2550,步兵单位攻击+30
295,步兵单位攻击,21,21,50,30,255,2600,步兵单位攻击+30
296,步兵单位攻击,21,21,51,30,260,2650,步兵单位攻击+30
297,步兵单位攻击,21,21,52,30,265,2700,步兵单位攻击+30
298,步兵单位攻击,21,21,53,30,270,2750,步兵单位攻击+30
299,步兵单位攻击,21,21,54,30,275,2800,步兵单位攻击+30
300,步兵单位攻击,21,21,55,30,280,2850,步兵单位攻击+30
301,步兵单位攻击,21,21,56,30,285,2900,步兵单位攻击+30
302,步兵单位攻击,21,21,57,30,290,2950,步兵单位攻击+30
303,步兵单位攻击,21,21,58,30,295,3000,步兵单位攻击+30
304,步兵单位攻击,21,21,59,30,300,3050,步兵单位攻击+30
305,步兵单位攻击,21,21,60,30,0,0,步兵单位攻击+30
306,步兵单位防御,22,22,0,0,5,100,步兵单位防御+0
307,步兵单位防御,22,22,1,12,10,150,步兵单位防御+12
308,步兵单位防御,22,22,2,12,15,200,步兵单位防御+12
309,步兵单位防御,22,22,3,12,20,250,步兵单位防御+12
310,步兵单位防御,22,22,4,12,25,300,步兵单位防御+12
311,步兵单位防御,22,22,5,12,30,350,步兵单位防御+12
312,步兵单位防御,22,22,6,12,35,400,步兵单位防御+12
313,步兵单位防御,22,22,7,12,40,450,步兵单位防御+12
314,步兵单位防御,22,22,8,12,45,500,步兵单位防御+12
315,步兵单位防御,22,22,9,12,50,550,步兵单位防御+12
316,步兵单位防御,22,22,10,12,55,600,步兵单位防御+12
317,步兵单位防御,22,22,11,12,60,650,步兵单位防御+12
318,步兵单位防御,22,22,12,12,65,700,步兵单位防御+12
319,步兵单位防御,22,22,13,12,70,750,步兵单位防御+12
320,步兵单位防御,22,22,14,12,75,800,步兵单位防御+12
321,步兵单位防御,22,22,15,12,80,850,步兵单位防御+12
322,步兵单位防御,22,22,16,12,85,900,步兵单位防御+12
323,步兵单位防御,22,22,17,12,90,950,步兵单位防御+12
324,步兵单位防御,22,22,18,12,95,1000,步兵单位防御+12
325,步兵单位防御,22,22,19,12,100,1050,步兵单位防御+12
326,步兵单位防御,22,22,20,12,105,1100,步兵单位防御+12
327,步兵单位防御,22,22,21,12,110,1150,步兵单位防御+12
328,步兵单位防御,22,22,22,12,115,1200,步兵单位防御+12
329,步兵单位防御,22,22,23,12,120,1250,步兵单位防御+12
330,步兵单位防御,22,22,24,12,125,1300,步兵单位防御+12
331,步兵单位防御,22,22,25,12,130,1350,步兵单位防御+12
332,步兵单位防御,22,22,26,12,135,1400,步兵单位防御+12
333,步兵单位防御,22,22,27,12,140,1450,步兵单位防御+12
334,步兵单位防御,22,22,28,12,145,1500,步兵单位防御+12
335,步兵单位防御,22,22,29,12,150,1550,步兵单位防御+12
336,步兵单位防御,22,22,30,12,155,1600,步兵单位防御+12
337,步兵单位防御,22,22,31,12,160,1650,步兵单位防御+12
338,步兵单位防御,22,22,32,12,165,1700,步兵单位防御+12
339,步兵单位防御,22,22,33,12,170,1750,步兵单位防御+12
340,步兵单位防御,22,22,34,12,175,1800,步兵单位防御+12
341,步兵单位防御,22,22,35,12,180,1850,步兵单位防御+12
342,步兵单位防御,22,22,36,12,185,1900,步兵单位防御+12
343,步兵单位防御,22,22,37,12,190,1950,步兵单位防御+12
344,步兵单位防御,22,22,38,12,195,2000,步兵单位防御+12
345,步兵单位防御,22,22,39,12,200,2050,步兵单位防御+12
346,步兵单位防御,22,22,40,12,205,2100,步兵单位防御+12
347,步兵单位防御,22,22,41,12,210,2150,步兵单位防御+12
348,步兵单位防御,22,22,42,12,215,2200,步兵单位防御+12
349,步兵单位防御,22,22,43,12,220,2250,步兵单位防御+12
350,步兵单位防御,22,22,44,12,225,2300,步兵单位防御+12
351,步兵单位防御,22,22,45,12,230,2350,步兵单位防御+12
352,步兵单位防御,22,22,46,12,235,2400,步兵单位防御+12
353,步兵单位防御,22,22,47,12,240,2450,步兵单位防御+12
354,步兵单位防御,22,22,48,12,245,2500,步兵单位防御+12
355,步兵单位防御,22,22,49,12,250,2550,步兵单位防御+12
356,步兵单位防御,22,22,50,12,255,2600,步兵单位防御+12
357,步兵单位防御,22,22,51,12,260,2650,步兵单位防御+12
358,步兵单位防御,22,22,52,12,265,2700,步兵单位防御+12
359,步兵单位防御,22,22,53,12,270,2750,步兵单位防御+12
360,步兵单位防御,22,22,54,12,275,2800,步兵单位防御+12
361,步兵单位防御,22,22,55,12,280,2850,步兵单位防御+12
362,步兵单位防御,22,22,56,12,285,2900,步兵单位防御+12
363,步兵单位防御,22,22,57,12,290,2950,步兵单位防御+12
364,步兵单位防御,22,22,58,12,295,3000,步兵单位防御+12
365,步兵单位防御,22,22,59,12,300,3050,步兵单位防御+12
366,步兵单位防御,22,22,60,12,0,0,步兵单位防御+12
367,空中单位生命,30,30,0,0,5,100,空中单位生命+0
368,空中单位生命,30,30,1,60,10,150,空中单位生命+60
369,空中单位生命,30,30,2,60,15,200,空中单位生命+60
370,空中单位生命,30,30,3,60,20,250,空中单位生命+60
371,空中单位生命,30,30,4,60,25,300,空中单位生命+60
372,空中单位生命,30,30,5,60,30,350,空中单位生命+60
373,空中单位生命,30,30,6,60,35,400,空中单位生命+60
374,空中单位生命,30,30,7,60,40,450,空中单位生命+60
375,空中单位生命,30,30,8,60,45,500,空中单位生命+60
376,空中单位生命,30,30,9,60,50,550,空中单位生命+60
377,空中单位生命,30,30,10,60,55,600,空中单位生命+60
378,空中单位生命,30,30,11,60,60,650,空中单位生命+60
379,空中单位生命,30,30,12,60,65,700,空中单位生命+60
380,空中单位生命,30,30,13,60,70,750,空中单位生命+60
381,空中单位生命,30,30,14,60,75,800,空中单位生命+60
382,空中单位生命,30,30,15,60,80,850,空中单位生命+60
383,空中单位生命,30,30,16,60,85,900,空中单位生命+60
384,空中单位生命,30,30,17,60,90,950,空中单位生命+60
385,空中单位生命,30,30,18,60,95,1000,空中单位生命+60
386,空中单位生命,30,30,19,60,100,1050,空中单位生命+60
387,空中单位生命,30,30,20,60,105,1100,空中单位生命+60
388,空中单位生命,30,30,21,60,110,1150,空中单位生命+60
389,空中单位生命,30,30,22,60,115,1200,空中单位生命+60
390,空中单位生命,30,30,23,60,120,1250,空中单位生命+60
391,空中单位生命,30,30,24,60,125,1300,空中单位生命+60
392,空中单位生命,30,30,25,60,130,1350,空中单位生命+60
393,空中单位生命,30,30,26,60,135,1400,空中单位生命+60
394,空中单位生命,30,30,27,60,140,1450,空中单位生命+60
395,空中单位生命,30,30,28,60,145,1500,空中单位生命+60
396,空中单位生命,30,30,29,60,150,1550,空中单位生命+60
397,空中单位生命,30,30,30,60,155,1600,空中单位生命+60
398,空中单位生命,30,30,31,60,160,1650,空中单位生命+60
399,空中单位生命,30,30,32,60,165,1700,空中单位生命+60
400,空中单位生命,30,30,33,60,170,1750,空中单位生命+60
401,空中单位生命,30,30,34,60,175,1800,空中单位生命+60
402,空中单位生命,30,30,35,60,180,1850,空中单位生命+60
403,空中单位生命,30,30,36,60,185,1900,空中单位生命+60
404,空中单位生命,30,30,37,60,190,1950,空中单位生命+60
405,空中单位生命,30,30,38,60,195,2000,空中单位生命+60
406,空中单位生命,30,30,39,60,200,2050,空中单位生命+60
407,空中单位生命,30,30,40,60,205,2100,空中单位生命+60
408,空中单位生命,30,30,41,60,210,2150,空中单位生命+60
409,空中单位生命,30,30,42,60,215,2200,空中单位生命+60
410,空中单位生命,30,30,43,60,220,2250,空中单位生命+60
411,空中单位生命,30,30,44,60,225,2300,空中单位生命+60
412,空中单位生命,30,30,45,60,230,2350,空中单位生命+60
413,空中单位生命,30,30,46,60,235,2400,空中单位生命+60
414,空中单位生命,30,30,47,60,240,2450,空中单位生命+60
415,空中单位生命,30,30,48,60,245,2500,空中单位生命+60
416,空中单位生命,30,30,49,60,250,2550,空中单位生命+60
417,空中单位生命,30,30,50,60,255,2600,空中单位生命+60
418,空中单位生命,30,30,51,60,260,2650,空中单位生命+60
419,空中单位生命,30,30,52,60,265,2700,空中单位生命+60
420,空中单位生命,30,30,53,60,270,2750,空中单位生命+60
421,空中单位生命,30,30,54,60,275,2800,空中单位生命+60
422,空中单位生命,30,30,55,60,280,2850,空中单位生命+60
423,空中单位生命,30,30,56,60,285,2900,空中单位生命+60
424,空中单位生命,30,30,57,60,290,2950,空中单位生命+60
425,空中单位生命,30,30,58,60,295,3000,空中单位生命+60
426,空中单位生命,30,30,59,60,300,3050,空中单位生命+60
427,空中单位生命,30,30,60,60,0,0,空中单位生命+60
428,空中单位攻击,31,31,0,0,5,100,空中单位攻击+0
429,空中单位攻击,31,31,1,40,10,150,空中单位攻击+40
430,空中单位攻击,31,31,2,40,15,200,空中单位攻击+40
431,空中单位攻击,31,31,3,40,20,250,空中单位攻击+40
432,空中单位攻击,31,31,4,40,25,300,空中单位攻击+40
433,空中单位攻击,31,31,5,40,30,350,空中单位攻击+40
434,空中单位攻击,31,31,6,40,35,400,空中单位攻击+40
435,空中单位攻击,31,31,7,40,40,450,空中单位攻击+40
436,空中单位攻击,31,31,8,40,45,500,空中单位攻击+40
437,空中单位攻击,31,31,9,40,50,550,空中单位攻击+40
438,空中单位攻击,31,31,10,40,55,600,空中单位攻击+40
439,空中单位攻击,31,31,11,40,60,650,空中单位攻击+40
440,空中单位攻击,31,31,12,40,65,700,空中单位攻击+40
441,空中单位攻击,31,31,13,40,70,750,空中单位攻击+40
442,空中单位攻击,31,31,14,40,75,800,空中单位攻击+40
443,空中单位攻击,31,31,15,40,80,850,空中单位攻击+40
444,空中单位攻击,31,31,16,40,85,900,空中单位攻击+40
