id,url,name,type,open,level,dec,target,probability,atktype,numtype,value,buff,energy,cd,effect1,effect2,effect3,refresh,,
29,15,生意经,2,4,4,关卡银两获得增加5%,4,500,0,0,5,20,0,0,0,0,0,100,,
30,16,天赋异禀,2,5,4,关卡宗主经验获得增加5%,5,500,0,0,5,18,0,0,0,0,0,100,,
32,18,吸星大法Ⅰ,3,6,4,攻击敌人时，20%几率抢夺对方现有生命的5%增加到自己的生命值上，5秒后抢夺来的生命值会消失。最低释放间隔10秒,1,2000,0,1,0,75,0,10000,0,0,0,100,,
33,19,北冥神功,3,7,4,攻击敌人时，把对敌人造成的物理伤害值的20%转化成自己的生命值,1,10000,0,1,2000,0,0,0,0,0,0,100,,吸星大法
34,20,乾坤倒转,3,1,5,5%的概率把敌人对自己的物理伤害全部转化成自己的生命值，最小触发间隔5秒,2,500,0,1,10000,0,0,0,0,0,0,50,,北冥神功
35,21,李代桃僵,3,2,5,将敌人对自己物理伤害的5%转化成自身的生命值,2,10000,0,1,500,0,0,0,0,0,0,50,,乾坤倒转
36,22,斗转星移,3,3,5,将敌人对自己物理伤害的5%反弹给他，反弹伤害无视防御，但可以被伤害抵挡抵消,1,10000,0,1,500,0,0,0,0,0,0,50,,
37,23,羚羊挂角,3,4,5,被物攻时，有5%的概率震晕敌人,1,500,0,1,0,24,50,0,0,0,0,50,,斗转星移
38,24,霸体,3,5,5,被物攻时，有5%概率额外增加100怒气,1,500,0,2,100,0,0,0,0,0,0,50,,羚羊挂角
39,25,威猛,3,6,5,初始怒气值增加100点,2,10000,0,2,100,0,0,0,0,0,0,50,,霸体
40,26,破甲,3,7,5,物理攻击时减少目标30%物理防御，持续两秒，不可叠加,1,10000,0,1,3000,34,0,0,0,0,0,50,,
41,27,强取,3,1,6,攻击敌人时，会抢夺目标10点物理攻击增加给自己，持续5秒，可叠加10次。,1,10000,0,1,0,35;36,0,300000,0,0,0,50,,破甲
42,28,敲闷棍,3,2,6,攻击时，有5%的概率眩晕敌人,1,500,0,1,0,24,20,0,0,0,0,50,,强取
43,29,点血截脉,3,3,6,攻击时，有5%的概率给敌人造成流血状态，每秒减少100点生命，持续5秒，不可叠加,1,500,0,1,0,76,20,0,0,0,0,50,,闷棍
44,30,倒转阴阳,3,4,6,将敌人对自己技能伤害的5%转化成自身的生命值,2,10000,0,1,500,0,0,0,0,0,0,50,,点血截脉
45,31,还之彼身,3,5,6,将敌人对自己技能伤害的5%反弹给他，反弹伤害无视防御，但可以被伤害抵挡抵消,1,10000,0,1,500,0,0,0,0,0,0,50,,倒转阴阳
46,32,寒冰真气,3,6,6,被技能攻击时，有5%的概率冰封敌人5秒,1,500,0,1,0,73,20,0,0,0,0,50,,还之彼身
47,33,怒目,3,7,6,被技能攻击时，有5%概率额外增加100怒气,2,500,0,2,100,0,20,0,0,0,0,50,,寒冰真气
48,34,碎甲,3,1,7,技能攻击时减少目标30点技能防御，持续两秒，不可叠加,1,10000,0,2,0,39,0,0,0,0,0,50,,怒目
49,35,移花接玉,3,2,7,攻击敌人会抢夺目标10点技能攻击增加给自己，持续5秒，可叠加10次。,2,10000,0,1,0,40;41,0,300000,0,0,0,10,,碎甲
50,36,阳关六叠,3,3,7,每攻击5次，第6次攻击必然是暴击,2,10000,0,1,0,0,0,0,0,0,0,10,,移花接玉
51,37,涅槃,3,4,7,每场战斗有一次重生的机会,2,10000,0,1,0,0,0,0,0,0,0,10,,阳关六叠
52,38,烽火连城,3,5,7,在敌方目标的身上附着爆炸性的真气，目标每秒减血10点，持续10秒，在持续期间内目标死亡会爆炸对周围敌人造成100技能伤害,2,10000,0,1,0,44,0,300000,0,0,0,10,,涅槃
53,39,众志成城Ⅰ,3,6,7,替友军分担5%伤害（物理和技能都分担）,6,10000,0,1,5,0,0,0,0,0,0,10,,烽火连城
54,40,化险为夷Ⅰ,3,7,7,生命值少于5%时触发，5秒内免疫所有伤害,2,10000,0,1,10000,46,0,0,0,0,0,10,,众志成城
55,41,穷追猛打Ⅰ,3,1,8,对于生命值少于50%的目标的伤害提升10%,1,10000,0,1,1000,0,0,0,0,0,0,10,,化险为夷
56,42,移魂大法Ⅰ,3,2,8,攻击时，5%概率魅惑目标陷入迷茫，持续5秒,1,500,0,1,0,26,20,0,0,0,0,10,,穷追猛打
57,43,天魔解体,3,3,8,每损失10%生命会增加5%物理攻击和技能攻击,2,10000,0,1,500,0,0,0,0,0,0,10,,移魂大法
58,44,浴血奋战,3,4,8,在战场上每5秒增加自身5%的物理攻击和技能攻击,2,10000,0,1,500,0,0,5000,0,0,0,10,,天魔解体
59,45,黯然销魂,3,5,8,每死亡一个友军，自身对目标的伤害增加5%，并恢复5%生命值,2,10000,0,1,500,0,0,0,0,0,0,10,,浴血奋战
60,40,化险为夷Ⅱ,3,6,8,生命值少于5%时触发，7秒内免疫所有伤害,2,10000,0,1,10000,67,0,0,0,0,0,10,,黯然销魂
61,41,穷追猛打Ⅱ,3,7,8,对于生命值少于50%的目标的伤害提升15%,1,10000,0,1,1500,0,0,0,0,0,0,10,,
62,42,移魂大法Ⅱ,3,1,9,攻击时，20%概率魅惑目标为自己战斗，持续5秒,1,2000,0,1,0,69,20,0,0,0,0,10,,
63,39,众志成城Ⅱ,3,2,9,替友军分担10%伤害（物理和技能都分担）,6,10000,0,1,1000,0,0,0,0,0,0,10,,
64,43,天魔解体Ⅱ,3,3,9,每损失10%生命会增加6%物理攻击和技能攻击,2,10000,0,1,600,0,0,0,0,0,0,10,,
65,44,浴血奋战Ⅱ,3,4,9,在战场上每5秒增加自身7%的物理攻击和技能攻击,2,10000,0,1,700,73,0,5000,0,0,0,10,,
66,46,舍生取义,3,5,9,自身死亡时，会产生一个减少50%所有伤害的护罩保护全体友军，持续10秒,6,10000,0,1,0,74,0,0,0,0,0,10,,
67,18,吸星大法Ⅱ,3,6,9,攻击敌人时，20%几率抢夺对方现有生命的10%增加到自己的生命值上，5秒后抢夺来的生命值会消失。最低释放间隔10秒,1,2000,0,1,0,77,0,10000,0,0,0,100,,舍生取义
68,1,横练Ⅳ,3,7,9,增加上场友军生命上限15%,6,10000,0,1,1500,0,0,0,0,0,0,1000,,
69,2,巨力Ⅳ,3,6,10,增加上场友军物理攻击上限增加15%,6,10000,0,1,1500,0,0,0,0,0,0,1000,,
70,3,通悟Ⅳ,3,7,10,增加上场友军技能攻击上限增加15%,6,10000,0,1,1500,0,0,0,0,0,0,1000,,
1000,1,先天八卦阵,4,1,1,物防上限增加5%,2,10000,0,1,5,0,0,0,0,0,0,0,,
1001,1,先天八卦阵,4,1,2,物防上限增加8%,2,10000,0,1,8,0,0,0,0,0,0,0,,
1002,1,先天八卦阵,4,1,3,物防上限增加11%,2,10000,0,1,11,0,0,0,0,0,0,0,,
1003,1,先天八卦阵,4,1,4,物防上限增加14%,2,10000,0,1,14,0,0,0,0,0,0,0,,
1004,1,先天八卦阵,4,1,5,物防上限增加17%,2,10000,0,1,17,0,0,0,0,0,0,0,,
1005,1,先天八卦阵,4,1,6,物防上限增加20%,2,10000,0,1,20,0,0,0,0,0,0,0,,
1006,1,先天八卦阵,4,1,7,物防上限增加23%,2,10000,0,1,23,0,0,0,0,0,0,0,,
1007,1,先天八卦阵,4,1,8,物防上限增加26%,2,10000,0,1,26,0,0,0,0,0,0,0,,
1008,1,先天八卦阵,4,1,9,物防上限增加29%,2,10000,0,1,29,0,0,0,0,0,0,0,,
1009,1,先天八卦阵,4,1,10,物防上限增加32%,2,10000,0,1,32,0,0,0,0,0,0,0,,
1010,1,大轮明王阵,4,1,1,增加自身5%生命上限,2,10000,0,1,5,0,0,0,0,0,0,0,,
1011,1,大轮明王阵,4,1,2,增加自身6%生命上限,2,10000,0,1,6,0,0,0,0,0,0,0,,
1012,1,大轮明王阵,4,1,3,增加自身7%生命上限,2,10000,0,1,7,0,0,0,0,0,0,0,,
1013,1,大轮明王阵,4,1,4,增加自身8%生命上限,2,10000,0,1,8,0,0,0,0,0,0,0,,
1014,1,大轮明王阵,4,1,5,增加自身9%生命上限,2,10000,0,1,9,0,0,0,0,0,0,0,,
1015,1,大轮明王阵,4,1,6,增加自身10%生命上限,2,10000,0,1,10,0,0,0,0,0,0,0,,
1016,1,大轮明王阵,4,1,7,增加自身11%生命上限,2,10000,0,1,11,0,0,0,0,0,0,0,,
1017,1,大轮明王阵,4,1,8,增加自身12%生命上限,2,10000,0,1,12,0,0,0,0,0,0,0,,
1018,1,大轮明王阵,4,1,9,增加自身13%生命上限,2,10000,0,1,13,0,0,0,0,0,0,0,,
1019,1,大轮明王阵,4,1,10,增加自身14%生命上限,2,10000,0,1,14,0,0,0,0,0,0,0,,
1020,1,大轮明王阵,4,1,1,当前的闪避值上限增加5%,2,10000,0,1,5,0,0,0,0,0,0,0,,
1021,1,大轮明王阵,4,1,2,当前的闪避值上限增加6%,2,10000,0,1,6,0,0,0,0,0,0,0,,
1022,1,大轮明王阵,4,1,3,当前的闪避值上限增加7%,2,10000,0,1,7,0,0,0,0,0,0,0,,
1023,1,大轮明王阵,4,1,4,当前的闪避值上限增加8%,2,10000,0,1,8,0,0,0,0,0,0,0,,
1024,1,大轮明王阵,4,1,5,当前的闪避值上限增加9%,2,10000,0,1,9,0,0,0,0,0,0,0,,
1025,1,大轮明王阵,4,1,6,当前的闪避值上限增加10%,2,10000,0,1,10,0,0,0,0,0,0,0,,
1026,1,大轮明王阵,4,1,7,当前的闪避值上限增加11%,2,10000,0,1,11,0,0,0,0,0,0,0,,
1027,1,大轮明王阵,4,1,8,当前的闪避值上限增加12%,2,10000,0,1,12,0,0,0,0,0,0,0,,
1028,1,大轮明王阵,4,1,9,当前的闪避值上限增加13%,2,10000,0,1,13,0,0,0,0,0,0,0,,
1029,1,大轮明王阵,4,1,10,当前的闪避值上限增加14%,2,10000,0,1,14,0,0,0,0,0,0,0,,
1030,1,十绝阵,4,1,1,物攻上限增加15%,2,10000,0,1,15,0,0,0,0,0,0,0,,
1031,1,十绝阵,4,1,2,物攻上限增加16%,2,10000,0,1,16,0,0,0,0,0,0,0,,
1032,1,十绝阵,4,1,3,物攻上限增加17%,2,10000,0,1,17,0,0,0,0,0,0,0,,
1033,1,十绝阵,4,1,4,物攻上限增加18%,2,10000,0,1,18,0,0,0,0,0,0,0,,
1034,1,十绝阵,4,1,5,物攻上限增加19%,2,10000,0,1,19,0,0,0,0,0,0,0,,
1035,1,十绝阵,4,1,6,物攻上限增加20%,2,10000,0,1,20,0,0,0,0,0,0,0,,
1036,1,十绝阵,4,1,7,物攻上限增加21%,2,10000,0,1,21,0,0,0,0,0,0,0,,
1037,1,十绝阵,4,1,8,物攻上限增加22%,2,10000,0,1,22,0,0,0,0,0,0,0,,
1038,1,十绝阵,4,1,9,物攻上限增加23%,2,10000,0,1,23,0,0,0,0,0,0,0,,
1039,1,十绝阵,4,1,10,物攻上限增加24%,2,10000,0,1,24,0,0,0,0,0,0,0,,
1040,1,十绝阵,4,1,1,造成的技能伤害增加5%,2,10000,0,1,5,0,0,0,0,0,0,0,,
1041,1,十绝阵,4,1,2,造成的技能伤害增加6%,2,10000,0,1,6,0,0,0,0,0,0,0,,
1042,1,十绝阵,4,1,3,造成的技能伤害增加7%,2,10000,0,1,7,0,0,0,0,0,0,0,,
1043,1,十绝阵,4,1,4,造成的技能伤害增加8%,2,10000,0,1,8,0,0,0,0,0,0,0,,
1044,1,十绝阵,4,1,5,造成的技能伤害增加9%,2,10000,0,1,9,0,0,0,0,0,0,0,,
1045,1,十绝阵,4,1,6,造成的技能伤害增加10%,2,10000,0,1,10,0,0,0,0,0,0,0,,
1046,1,十绝阵,4,1,7,造成的技能伤害增加11%,2,10000,0,1,11,0,0,0,0,0,0,0,,
1047,1,十绝阵,4,1,8,造成的技能伤害增加12%,2,10000,0,1,12,0,0,0,0,0,0,0,,
1048,1,十绝阵,4,1,9,造成的技能伤害增加13%,2,10000,0,1,13,0,0,0,0,0,0,0,,
1049,1,十绝阵,4,1,10,造成的技能伤害增加14%,2,10000,0,1,14,0,0,0,0,0,0,0,,
1050,1,十绝阵,4,1,1,命中上限增加5%,2,10000,0,1,5,0,0,0,0,0,0,0,,
1051,1,十绝阵,4,1,2,命中上限增加6%,2,10000,0,1,6,0,0,0,0,0,0,0,,
1052,1,十绝阵,4,1,3,命中上限增加7%,2,10000,0,1,7,0,0,0,0,0,0,0,,
1053,1,十绝阵,4,1,4,命中上限增加8%,2,10000,0,1,8,0,0,0,0,0,0,0,,
1054,1,十绝阵,4,1,5,命中上限增加9%,2,10000,0,1,9,0,0,0,0,0,0,0,,
1055,1,十绝阵,4,1,6,命中上限增加10%,2,10000,0,1,10,0,0,0,0,0,0,0,,
1056,1,十绝阵,4,1,7,命中上限增加11%,2,10000,0,1,11,0,0,0,0,0,0,0,,
1057,1,十绝阵,4,1,8,命中上限增加12%,2,10000,0,1,12,0,0,0,0,0,0,0,,
1058,1,十绝阵,4,1,9,命中上限增加13%,2,10000,0,1,13,0,0,0,0,0,0,0,,
1059,1,十绝阵,4,1,10,命中上限增加14%,2,10000,0,1,14,0,0,0,0,0,0,0,,
