cfgId,hp,def,mdef,atk,matk,hit,dodge,cir_rate
30082,72,3,1,6,3,18,9,6
30083,120,6,2,10,6,31,16,8
30084,192,9,3,16,9,49,25,12
30085,288,14,4,24,14,74,38,19
30086,384,19,6,32,19,99,51,25
30087,384,19,6,32,19,99,51,25
30088,72,3,1,6,3,18,9,4
30089,67,3,1,5,3,17,8,5
30090,72,3,1,6,3,18,9,6
30091,120,6,2,10,6,31,16,8
30092,192,9,3,16,9,49,25,12
30093,288,14,4,24,14,74,38,19
30094,384,19,6,32,19,99,51,25
30095,384,19,6,32,19,99,51,25
30096,72,3,1,6,3,18,9,4
30097,67,3,1,5,3,17,8,5
30098,72,3,1,6,3,18,9,6
30099,120,6,2,10,6,31,16,8
30100,192,9,3,16,9,49,25,12
30101,288,14,4,24,14,74,38,19
30102,384,19,6,32,19,99,51,25
30103,384,19,6,32,19,99,51,25
30104,36,1,3,2,14,7,1,2
30105,33,1,3,2,13,6,1,3
30106,36,1,3,2,14,7,1,4
30107,60,3,6,4,24,12,2,5
30108,96,4,9,6,38,19,3,6
30109,144,7,14,9,57,28,4,10
30110,192,9,19,12,76,38,6,12
30111,192,9,19,12,76,38,6,12
30112,72,3,1,6,3,18,9,4
30113,67,3,1,5,3,17,8,5
30114,72,3,1,6,3,18,9,6
30115,120,6,2,10,6,31,16,8
30116,192,9,3,16,9,49,25,12
30117,288,14,4,24,14,74,38,19
30118,384,19,6,32,19,99,51,25
30119,384,19,6,32,19,99,51,25
30120,48,2,1,9,1,12,7,7
30121,44,2,1,8,1,11,6,8
30122,48,2,0,9,1,12,7,9
30123,80,4,1,16,3,21,12,13
30124,128,6,1,25,4,33,19,20
30125,192,9,2,38,7,50,28,31
30126,256,12,3,51,9,67,38,41
30127,256,12,3,51,9,67,38,41
30128,72,3,1,6,3,18,9,4
30129,67,3,1,5,3,17,8,5
30130,72,3,1,6,3,18,9,6
30131,120,6,2,10,6,31,16,8
30132,192,9,3,16,9,49,25,12
30133,288,14,4,24,14,74,38,19
30134,384,19,6,32,19,99,51,25
30135,384,19,6,32,19,99,51,25
30136,36,1,3,2,14,7,1,2
30137,33,1,3,2,13,6,1,3
30138,36,1,3,2,14,7,1,4
30139,60,3,6,4,24,12,2,5
30140,96,4,9,6,38,19,3,6
30141,144,7,14,9,57,28,4,10
30142,192,9,19,12,76,38,6,12
30143,192,9,19,12,76,38,6,12
30144,48,2,1,9,1,12,7,7
30145,44,2,1,8,1,11,6,8
30146,48,2,0,9,1,12,7,9
30147,80,4,1,16,3,21,12,13
30148,128,6,1,25,4,33,19,20
30149,192,9,2,38,7,50,28,31
30150,256,12,3,51,9,67,38,41
30151,256,12,3,51,9,67,38,41
30152,72,3,1,6,3,18,9,4
30153,67,3,1,5,3,17,8,5
30154,72,3,1,6,3,18,9,6
30155,120,6,2,10,6,31,16,8
30156,192,9,3,16,9,49,25,12
30157,288,14,4,24,14,74,38,19
30158,384,19,6,32,19,99,51,25
30159,384,19,6,32,19,99,51,25
30160,72,3,1,6,3,18,9,4
30161,67,3,1,5,3,17,8,5
30162,72,3,1,6,3,18,9,6
30163,120,6,2,10,6,31,16,8
30164,192,9,3,16,9,49,25,12
30165,288,14,4,24,14,74,38,19
30166,384,19,6,32,19,99,51,25
30167,384,19,6,32,19,99,51,25
30168,48,2,1,9,1,12,7,7
30169,44,2,1,8,1,11,6,8
30170,48,2,0,9,1,12,7,9
30171,80,4,1,16,3,21,12,13
30172,128,6,1,25,4,33,19,20
30173,192,9,2,38,7,50,28,31
30174,256,12,3,51,9,67,38,41
30175,256,12,3,51,9,67,38,41
30176,36,1,3,2,14,7,1,2
30177,33,1,3,2,13,6,1,3
30178,36,1,3,2,14,7,1,4
30179,60,3,6,4,24,12,2,5
30180,96,4,9,6,38,19,3,6
30181,144,7,14,9,57,28,4,10
30182,192,9,19,12,76,38,6,12
30183,192,9,19,12,76,38,6,12
30184,36,1,3,2,14,7,1,2
30185,33,1,3,2,13,6,1,3
30186,36,1,3,2,14,7,1,4
30187,60,3,6,4,24,12,2,5
30188,96,4,9,6,38,19,3,6
30189,144,7,14,9,57,28,4,10
30190,192,9,19,12,76,38,6,12
30191,192,9,19,12,76,38,6,12
30192,48,2,1,9,1,12,7,7
30193,44,2,1,8,1,11,6,8
30194,48,2,0,9,1,12,7,9
30195,80,4,1,16,3,21,12,13
30196,128,6,1,25,4,33,19,20
30197,192,9,2,38,7,50,28,31
30198,256,12,3,51,9,67,38,41
30199,256,12,3,51,9,67,38,41
30200,48,2,1,9,1,12,7,7
30201,44,2,1,8,1,11,6,8
30202,48,2,0,9,1,12,7,9
30203,80,4,1,16,3,21,12,13
30204,128,6,1,25,4,33,19,20
30205,192,9,2,38,7,50,28,31
30206,256,12,3,51,9,67,38,41
30207,256,12,3,51,9,67,38,41
30208,36,1,3,2,14,7,1,2
30209,33,1,3,2,13,6,1,3
30210,36,1,3,2,14,7,1,4
30211,60,3,6,4,24,12,2,5
30212,96,4,9,6,38,19,3,6
30213,144,7,14,9,57,28,4,10
30214,192,9,19,12,76,38,6,12
30215,192,9,19,12,76,38,6,12
30216,72,3,1,6,3,18,9,4
30217,67,3,1,5,3,17,8,5
30218,72,3,1,6,3,18,9,6
30219,120,6,2,10,6,31,16,8
30220,192,9,3,16,9,49,25,12
30221,288,14,4,24,14,74,38,19
30222,384,19,6,32,19,99,51,25
30223,384,19,6,32,19,99,51,25
