id,type,level,exp,hp,power,constitution,intelligence,spirit
1,0,92,920,10,0,0,0,0
1,0,93,930,10,0,0,0,0
1,0,94,940,10,0,0,0,0
1,0,95,950,10,0,0,0,0
1,0,96,960,10,0,0,0,0
1,0,97,970,10,0,0,0,0
1,0,98,980,10,0,0,0,0
1,0,99,990,10,0,0,0,0
1,0,100,1000,10,0,0,0,0
2,1,1,10,10,8,6,4,2
2,1,2,20,10,8,6,4,2
2,1,3,30,10,8,6,4,2
2,1,4,40,10,8,6,4,2
2,1,5,50,10,8,6,4,2
2,1,6,60,10,8,6,4,2
2,1,7,70,10,8,6,4,2
2,1,8,80,10,8,6,4,2
2,1,9,90,10,8,6,4,2
2,1,10,100,10,8,6,4,2
2,1,11,110,10,8,6,4,2
2,1,12,120,10,8,6,4,2
2,1,13,130,10,8,6,4,2
2,1,14,140,10,8,6,4,2
2,1,15,150,10,8,6,4,2
2,1,16,160,10,8,6,4,2
2,1,17,170,10,8,6,4,2
2,1,18,180,10,8,6,4,2
2,1,19,190,10,8,6,4,2
2,1,20,200,10,8,6,4,2
2,1,21,210,10,8,6,4,2
2,1,22,220,10,8,6,4,2
2,1,23,230,10,8,6,4,2
2,1,24,240,10,8,6,4,2
2,1,25,250,10,8,6,4,2
2,1,26,260,10,8,6,4,2
2,1,27,270,10,8,6,4,2
2,1,28,280,10,8,6,4,2
2,1,29,290,10,8,6,4,2
2,1,30,300,10,8,6,4,2
2,1,31,310,10,8,6,4,2
2,1,32,320,10,8,6,4,2
2,1,33,330,10,8,6,4,2
2,1,34,340,10,8,6,4,2
2,1,35,350,10,8,6,4,2
2,1,36,360,10,8,6,4,2
2,1,37,370,10,8,6,4,2
2,1,38,380,10,8,6,4,2
2,1,39,390,10,8,6,4,2
2,1,40,400,10,8,6,4,2
2,1,41,410,10,8,6,4,2
2,1,42,420,10,8,6,4,2
2,1,43,430,10,8,6,4,2
2,1,44,440,10,8,6,4,2
2,1,45,450,10,8,6,4,2
2,1,46,460,10,8,6,4,2
2,1,47,470,10,8,6,4,2
2,1,48,480,10,8,6,4,2
2,1,49,490,10,8,6,4,2
2,1,50,500,10,8,6,4,2
2,1,51,510,10,8,6,4,2
2,1,52,520,10,8,6,4,2
2,1,53,530,10,8,6,4,2
2,1,54,540,10,8,6,4,2
2,1,55,550,10,8,6,4,2
2,1,56,560,10,8,6,4,2
2,1,57,570,10,8,6,4,2
2,1,58,580,10,8,6,4,2
2,1,59,590,10,8,6,4,2
2,1,60,600,10,8,6,4,2
2,1,61,610,10,8,6,4,2
2,1,62,620,10,8,6,4,2
2,1,63,630,10,8,6,4,2
2,1,64,640,10,8,6,4,2
2,1,65,650,10,8,6,4,2
2,1,66,660,10,8,6,4,2
2,1,67,670,10,8,6,4,2
2,1,68,680,10,8,6,4,2
2,1,69,690,10,8,6,4,2
2,1,70,700,10,8,6,4,2
2,1,71,710,10,8,6,4,2
2,1,72,720,10,8,6,4,2
2,1,73,730,10,8,6,4,2
2,1,74,740,10,8,6,4,2
2,1,75,750,10,8,6,4,2
2,1,76,760,10,8,6,4,2
2,1,77,770,10,8,6,4,2
2,1,78,780,10,8,6,4,2
2,1,79,790,10,8,6,4,2
2,1,80,800,10,8,6,4,2
2,1,81,810,10,8,6,4,2
2,1,82,820,10,8,6,4,2
2,1,83,830,10,8,6,4,2
2,1,84,840,10,8,6,4,2
2,1,85,850,10,8,6,4,2
2,1,86,860,10,8,6,4,2
2,1,87,870,10,8,6,4,2
2,1,88,880,10,8,6,4,2
2,1,89,890,10,8,6,4,2
2,1,90,900,10,8,6,4,2
2,1,91,910,10,8,6,4,2
2,1,92,920,10,8,6,4,2
2,1,93,930,10,8,6,4,2
2,1,94,940,10,8,6,4,2
2,1,95,950,10,8,6,4,2
2,1,96,960,10,8,6,4,2
2,1,97,970,10,8,6,4,2
2,1,98,980,10,8,6,4,2
2,1,99,990,10,8,6,4,2
2,1,100,1000,10,8,6,4,2
