id,name,url,level,race,race_dec,hp,atk,def,atk_speed,critical_rate,move_speed,move_speed_dec,atk_object,atk_distance,atk_type,range,type,type_dec,skill_id,skill_id2,skill_id3,public_cd,cost_energy,call_number,get_power1,get_power2,req_level,req_itemid,req_itemnum,req_item1id,req_item1num,req_item2id,req_item2num,req_item3id,req_item3num,req_item4id,req_item4num,dec,skill_rate,skill_id4,buff_rate,buff_id,cool_time
2020,威龙战机,2020,4,2,空中单位,8640,7200,1440,2200,0,100,快,0,350,1,0,2,空中单位,0,0,0,5000,150,1,0,0,1,320000,32,320001,50,320002,1000,320003,150,0,0,能攻击地面和空中单位，有几率提升自身攻击速度。,0,0,10,2020,5000
2020,威龙战机,2021,5,2,空中单位,14400,12000,2400,2200,0,100,快,0,350,1,0,2,空中单位,0,0,0,5000,150,1,0,0,1,0,0,0,0,0,0,0,0,0,0,能攻击地面和空中单位，有几率提升自身攻击速度。,0,0,10,2020,5000
2030,冰冻直升机,2030,1,2,空中单位,1800,800,420,1800,0,110,快,0,150,3,90,2,空中单位,0,0,0,5000,125,1,0,0,1,320000,32,0,0,0,0,0,0,0,0,能攻击地面和空中单位，攻击附带减速效果，有时能冰冻敌人。,0,0,5,2030,5000
2030,冰冻直升机,2030,2,2,空中单位,2880,480,672,1800,0,110,快,0,150,3,90,2,空中单位,0,0,0,5000,125,1,0,0,1,320000,32,320001,50,0,0,0,0,0,0,能攻击地面和空中单位，攻击附带减速效果，有时能冰冻敌人。,0,0,5,2030,5000
2030,冰冻直升机,2030,3,2,空中单位,5040,840,1176,1800,0,110,快,0,150,3,90,2,空中单位,0,0,0,5000,125,1,0,0,1,320000,32,320001,50,320002,100,0,0,0,0,能攻击地面和空中单位，攻击附带减速效果，有时能冰冻敌人。,0,0,5,2030,5000
2030,冰冻直升机,2030,4,2,空中单位,8640,1440,2016,1800,0,110,快,0,150,3,90,2,空中单位,0,0,0,5000,125,1,0,0,1,320000,32,320001,50,320002,1000,320003,150,0,0,能攻击地面和空中单位，攻击附带减速效果，有时能冰冻敌人。,0,0,5,2030,5000
2030,冰冻直升机,2031,5,2,空中单位,14400,2400,3360,1800,0,110,快,0,150,3,90,2,空中单位,0,0,0,5000,125,1,0,0,1,0,0,0,0,0,0,0,0,0,0,能攻击地面和空中单位，攻击附带减速效果，有时能冰冻敌人。,0,0,5,2030,5000
2040,轰炸机,2040,1,2,空中单位,2000,1800,420,2800,0,100,快,1,160,3,90,2,空中单位,0,0,0,5000,175,1,0,0,1,320000,32,0,0,0,0,0,0,0,0,造价昂贵的大型飞机，投掷的炸弹能大面积伤害地面部队。,0,0,0,0,5000
2040,轰炸机,2040,2,2,空中单位,3200,2880,672,2800,0,100,快,1,160,3,90,2,空中单位,0,0,0,5000,175,1,0,0,1,320000,32,320001,50,0,0,0,0,0,0,造价昂贵的大型飞机，投掷的炸弹能大面积伤害地面部队。,0,0,0,0,5000
2040,轰炸机,2040,3,2,空中单位,5600,5040,1176,2800,0,100,快,1,160,3,90,2,空中单位,0,0,0,5000,175,1,0,0,1,320000,32,320001,50,320002,100,0,0,0,0,造价昂贵的大型飞机，投掷的炸弹能大面积伤害地面部队。,0,0,0,0,5000
2040,轰炸机,2040,4,2,空中单位,9600,8640,2016,2800,0,100,快,1,160,3,90,2,空中单位,0,0,0,5000,175,1,0,0,1,320000,32,320001,50,320002,1000,320003,150,0,0,造价昂贵的大型飞机，投掷的炸弹能大面积伤害地面部队。,0,0,0,0,5000
2040,轰炸机,2041,5,2,空中单位,16000,14400,3360,2800,0,100,快,1,160,3,90,2,空中单位,0,0,0,5000,175,1,0,0,1,0,0,0,0,0,0,0,0,0,0,造价昂贵的大型飞机，投掷的炸弹能大面积伤害地面部队。,0,0,0,0,5000
3000,火箭车,3000,1,1,地面单位,2160,1100,440,2000,0,90,普通,0,300,1,0,1,地面单位,0,0,0,5000,125,1,0,0,1,310000,31,0,0,0,0,0,0,0,0,能攻击地面和空中单位，有几率一次发射两枚火箭攻击目标。,0,0,0,0,5000
3000,火箭车,3000,2,1,地面单位,3456,1760,704,2000,0,90,普通,0,300,1,0,1,地面单位,0,0,0,5000,125,1,0,0,1,310000,31,310001,50,0,0,0,0,0,0,能攻击地面和空中单位，有几率进行连续发射。,0,0,0,0,5000
3000,火箭车,3000,3,1,地面单位,6048,3080,1232,2000,0,90,普通,0,300,1,0,1,地面单位,0,0,0,5000,125,1,0,0,1,310000,31,310001,50,310002,100,0,0,0,0,能攻击地面和空中单位，有几率进行连续发射。,0,0,0,0,5000
3000,火箭车,3000,4,1,地面单位,10368,5280,2112,2000,0,90,普通,0,300,1,0,1,地面单位,0,0,0,5000,125,1,0,0,1,310000,31,310001,50,310002,1000,310003,150,0,0,能攻击地面和空中单位，有几率进行连续发射。,0,0,0,0,5000
3000,火箭车,3001,5,1,地面单位,17280,8800,3520,2000,0,90,普通,0,300,1,0,1,地面单位,0,0,0,5000,125,1,0,0,1,0,0,0,0,0,0,0,0,0,0,能攻击地面和空中单位，有几率进行连续发射。,0,0,0,0,5000
3010,电磁装甲车,3010,1,1,地面单位,1800,1200,440,800,5,100,快,0,150,1,0,1,地面单位,0,0,0,5000,125,1,0,0,1,310000,31,0,0,0,0,0,0,0,0,能攻击地面和空中单位，有几率暴击敌人。,0,0,0,0,5000
3010,电磁装甲车,3010,2,1,地面单位,2880,1920,704,800,5,100,快,0,150,1,0,1,地面单位,0,0,0,5000,125,1,0,0,1,310000,31,310001,50,0,0,0,0,0,0,能攻击地面和空中单位，有几率暴击敌人。,0,0,0,0,5000
3010,电磁装甲车,3010,3,1,地面单位,5040,3360,1232,800,5,100,快,0,150,1,0,1,地面单位,0,0,0,5000,125,1,0,0,1,310000,31,310001,50,310002,100,0,0,0,0,能攻击地面和空中单位，有几率暴击敌人。,0,0,0,0,5000
3010,电磁装甲车,3010,4,1,地面单位,8640,5760,2112,800,5,100,快,0,150,1,0,1,地面单位,0,0,0,5000,125,1,0,0,1,310000,31,310001,50,310002,1000,310003,150,0,0,能攻击地面和空中单位，有几率暴击敌人。,0,0,0,0,5000
3010,电磁装甲车,3011,5,1,地面单位,14400,9600,3520,800,5,100,快,0,150,1,0,1,地面单位,0,0,0,5000,125,1,0,0,1,0,0,0,0,0,0,0,0,0,0,能攻击地面和空中单位，有几率暴击敌人。,0,0,0,0,5000
3020,虎式坦克,3020,1,1,地面单位,2160,1050,440,1500,0,120,极快,1,250,3,90,1,地面单位,0,0,0,5000,125,1,0,0,1,310000,31,0,0,0,0,0,0,0,0,只能攻击地面单位，发射炮弹能造成范围伤害。,0,0,0,0,5000
3020,虎式坦克,3020,2,1,地面单位,3456,1680,704,1500,0,120,极快,1,250,3,90,1,地面单位,0,0,0,5000,125,1,0,0,1,310000,31,310001,50,0,0,0,0,0,0,只能攻击地面单位，发射炮弹能造成范围伤害。,0,0,0,0,5000
3020,虎式坦克,3020,3,1,地面单位,6048,2940,1232,1500,0,120,极快,1,250,3,90,1,地面单位,0,0,0,5000,125,1,0,0,1,310000,31,310001,50,310002,100,0,0,0,0,只能攻击地面单位，发射炮弹能造成范围伤害。,0,0,0,0,5000
3020,虎式坦克,3020,4,1,地面单位,10368,5040,2112,1500,0,120,极快,1,250,3,90,1,地面单位,0,0,0,5000,125,1,0,0,1,310000,31,310001,50,310002,1000,310003,150,0,0,只能攻击地面单位，发射炮弹能造成范围伤害。,0,0,0,0,5000
3020,虎式坦克,3021,5,1,地面单位,17280,8400,3520,1500,0,120,极快,1,250,3,90,1,地面单位,0,0,0,5000,125,1,0,0,1,0,0,0,0,0,0,0,0,0,0,只能攻击地面单位，发射炮弹能造成范围伤害。,0,0,0,0,5000
3030,导弹车,3030,1,1,地面单位,2160,1800,300,3200,0,80,普通,0,400,3,90,1,地面单位,0,0,0,5000,250,1,0,0,1,310000,31,0,0,0,0,0,0,0,0,超远的射程，发射的导弹能大面积伤害地面部队。,0,0,0,0,5000
3030,导弹车,3030,2,1,地面单位,3456,2880,480,3200,0,80,普通,0,400,3,90,1,地面单位,0,0,0,5000,250,1,0,0,1,310000,31,310001,50,0,0,0,0,0,0,超远的射程，发射的导弹能大面积伤害地面部队。,0,0,0,0,5000
3030,导弹车,3030,3,1,地面单位,6048,5040,840,3200,0,80,普通,0,400,3,90,1,地面单位,0,0,0,5000,250,1,0,0,1,310000,31,310001,50,310002,100,0,0,0,0,超远的射程，发射的导弹能大面积伤害地面部队。,0,0,0,0,5000
3030,导弹车,3030,4,1,地面单位,10368,8640,1440,3200,0,80,普通,0,400,3,90,1,地面单位,0,0,0,5000,250,1,0,0,1,310000,31,310001,50,310002,1000,310003,150,0,0,超远的射程，发射的导弹能大面积伤害地面部队。,0,0,0,0,5000
3030,导弹车,3031,5,1,地面单位,17280,14400,2400,3200,0,80,普通,0,400,3,90,1,地面单位,0,0,0,5000,250,1,0,0,1,0,0,0,0,0,0,0,0,0,0,超远的射程，发射的导弹能大面积伤害地面部队。,0,0,0,0,5000
3040,甲虫坦克,3040,1,1,地面单位,2800,800,500,1800,0,120,极快,0,120,1,0,1,地面单位,0,0,0,5000,125,1,0,0,1,310000,31,0,0,0,0,0,0,0,0,能攻击地面和空中单位，拥有出色的护甲和移动速度。,0,0,10,3040,5000
3040,甲虫坦克,3040,2,1,地面单位,4480,1280,800,1800,0,120,极快,0,120,1,0,1,地面单位,0,0,0,5000,125,1,0,0,1,310000,31,310001,50,0,0,0,0,0,0,能攻击地面和空中单位，拥有出色的护甲和移动速度。,0,0,10,3040,5000
3040,甲虫坦克,3040,3,1,地面单位,7840,2240,1400,1800,0,120,极快,0,120,1,0,1,地面单位,0,0,0,5000,125,1,0,0,1,310000,31,310001,50,310002,100,0,0,0,0,能攻击地面和空中单位，拥有出色的护甲和移动速度。,0,0,10,3040,5000
3040,甲虫坦克,3040,4,1,地面单位,13440,3840,2400,1800,0,120,极快,0,120,1,0,1,地面单位,0,0,0,5000,125,1,0,0,1,310000,31,310001,50,310002,1000,310003,150,0,0,能攻击地面和空中单位，拥有出色的护甲和移动速度。,0,0,10,3040,5000
3040,甲虫坦克,3041,5,1,地面单位,22400,6400,4000,1800,0,120,极快,0,120,1,0,1,地面单位,0,0,0,5000,125,1,0,0,1,0,0,0,0,0,0,0,0,0,0,能攻击地面和空中单位，拥有出色的护甲和移动速度。,0,0,10,3040,5000
